Side,eventType,timeMs,Qty,Price,eventSeq,eventID,bidEventID,askEventID
Buy,Limit,1473370,5000,5.66,518,3840048,,
Buy,Limit,1474880,1600,5.73,519,3846238,,
Buy,Limit,1481230,10000,5.71,520,3870047,,
Sell,Limit,1496100,31200,5.76,521,3929587,,
Sell,Limit,1497670,2000,5.76,522,3935326,,
Buy,Limit,1502620,2400,5.73,523,3957652,,
Sell,Limit,1502670,1700,5.75,524,3957828,,
Sell,Limit,1523840,10000,5.74,525,4066299,,
"",Trade,1523840,7300,5.74,526,4066300,3695310,3695310
"",Trade,1523840,100,5.74,527,4066301,3729270,3729270
"",Trade,1523840,2600,5.74,528,4066302,3771323,3771323
Sell,Limit,1524230,31200,5.75,529,4067784,,
Sell,Limit,1537470,4200,5.74,530,4116486,,
"",Trade,1537470,800,5.74,531,4116487,3771323,3771323
Buy,Limit,1537980,2000,5.72,532,4118611,,
Buy,Limit,1541040,28500,5.74,533,4130356,,
"",Trade,1541040,3400,5.74,534,4130357,4130356,4130356
Buy,Limit,1546110,500,5.7,535,4147943,,
Sell,Cancel,1548890,31200,0.0,536,4158429,0,0
Sell,Cancel,1550230,4600,0.0,537,4164302,0,0
Sell,Limit,1552180,5000,6.0,538,4171463,,
Buy,Limit,1554800,600,5.65,539,4181475,,
Buy,Limit,1562520,3100,5.72,540,4211147,,
Sell,Limit,1562650,700,5.75,541,4211603,,
Buy,Limit,1565300,200,5.74,542,4221944,,
Buy,Limit,1567440,1300,5.73,543,4229946,,
Sell,Limit,1573390,2000,6.06,544,4252518,,
Buy,Limit,1578850,25000,5.72,545,4271974,,
Buy,Limit,1579240,1000,5.74,546,4273203,,
Sell,Cancel,1589380,2900,0.0,547,4309877,0,0
Buy,Limit,1592140,300,5.75,548,4319662,,
"",Trade,1592140,300,5.75,549,4319663,4319662,4319662
Buy,Limit,1594880,3700,5.72,550,4329102,,
Buy,Limit,1599090,10000,5.7,551,4344950,,
Sell,Limit,1605720,800,6.02,552,4367021,,
Buy,Limit,1613820,600,5.74,553,4396556,,
Buy,Limit,1617210,10000,5.75,554,4413352,,
"",Trade,1617210,4700,5.75,555,4413353,4413352,4413352
"",Trade,1617210,1700,5.75,556,4413354,4413352,4413352
"",Trade,1617210,3600,5.75,557,4413355,4413352,4413352
Buy,Cancel,1624610,200,0.0,558,4440797,4221944,4221944
Buy,Limit,1626170,10000,5.75,559,4447213,,
"",Trade,1626170,10000,5.75,560,4447214,4447213,4447213
Buy,Limit,1626280,4500,5.76,561,4447923,,
"",Trade,1626280,4500,5.75,562,4447924,4447923,4447923
Buy,Limit,1641850,800,5.7,563,4503773,,
Buy,Cancel,1647640,2400,0.0,564,4521665,2250505,2250505
Buy,Limit,1649360,3000,5.73,565,4526887,,
Buy,Limit,1655460,200,5.75,566,4545343,,
"",Trade,1655460,200,5.75,567,4545344,4545343,4545343
Buy,Limit,1659140,10000,5.74,568,4556618,,
Buy,Limit,1662000,10000,5.61,569,4566343,,
Buy,Limit,1663290,1800,5.7,570,4569729,,
Buy,Limit,1668890,200,5.72,571,4585853,,
Buy,Limit,1673770,1000,5.5,572,4600095,,
Buy,Limit,1684720,1000,5.5,573,4632306,,
Sell,Limit,1687310,2500,6.06,574,4642367,,
Buy,Limit,1689330,100,5.75,575,4650547,,
"",Trade,1689330,100,5.75,576,4650548,4650547,4650547
Buy,Limit,1692220,10000,5.75,577,4660217,,
"",Trade,1692220,10000,5.75,578,4660218,4660217,4660217
Buy,Limit,1698210,3500,5.75,579,4680417,,
"",Trade,1698210,2800,5.75,580,4680418,4680417,4680417
"",Trade,1698210,700,5.75,581,4680419,4680417,4680417
Buy,Cancel,1711300,2400,0.0,582,4720643,3957652,3957652
Buy,Limit,1715280,5000,5.71,583,4732890,,
Buy,Limit,1729320,500,5.7,584,4771620,,
Sell,Limit,1737840,5900,5.81,585,4795719,,
Buy,Limit,1742130,1000,5.74,586,4808941,,
Sell,Limit,1742590,2000,5.75,587,4810295,,
Buy,Limit,1747120,100,5.75,588,4824920,,
"",Trade,1747120,100,5.75,589,4824921,4824920,4824920
Buy,Limit,1748490,3000,5.75,590,4830803,,
"",Trade,1748490,1900,5.75,591,4830804,4830803,4830803
Sell,Limit,1750720,4700,5.76,592,4838668,,
Buy,Cancel,1763030,800,0.0,593,4878015,4503773,4503773
Buy,Limit,1767310,3600,5.75,594,4890464,,
Buy,Limit,1772730,800,5.68,595,4906075,,
Buy,Limit,1773840,600,5.73,596,4908713,,
Sell,Limit,1781290,3000,5.92,597,4930053,,
Buy,Limit,1788760,2000,5.74,598,4951130,,
Buy,Limit,1806670,100,5.75,599,5004942,,
Buy,Limit,1821380,2300,5.75,600,5063207,,
Buy,Limit,1848750,2000,5.75,601,5142612,,
Sell,Limit,1854300,17800,5.89,602,5159074,,
Sell,Limit,1855050,18000,5.75,603,5160712,,
"",Trade,1855050,1100,5.75,604,5160713,4830803,4830803
"",Trade,1855050,3600,5.75,605,5160714,4890464,4890464
"",Trade,1855050,100,5.75,606,5160715,5004942,5004942
"",Trade,1855050,2300,5.75,607,5160716,5063207,5063207
"",Trade,1855050,2000,5.75,608,5160717,5142612,5142612
Buy,Limit,1871940,300,5.75,609,5210026,,
"",Trade,1871940,300,5.75,610,5210027,5210026,5210026
Buy,Limit,1871970,100,5.75,611,5210116,,
"",Trade,1871970,100,5.75,612,5210117,5210116,5210116
Buy,Limit,1871990,100,5.75,613,5210165,,
"",Trade,1871990,100,5.75,614,5210166,5210165,5210165
Buy,Limit,1884600,4000,5.75,615,5243879,,
"",Trade,1884600,4000,5.75,616,5243880,5243879,5243879
Sell,Limit,1902940,100,5.76,617,5294669,,
Buy,Limit,1905370,5300,5.73,618,5301667,,
Sell,Limit,1907630,16000,5.75,619,5308408,,
Buy,Limit,1924800,100,5.75,620,5357743,,
"",Trade,1924800,100,5.75,621,5357744,5357743,5357743
Sell,Limit,1934000,200,5.74,622,5388016,,
"",Trade,1934000,200,5.74,623,5388017,4130356,4130356
Sell,Limit,1942600,3000,5.91,624,5410298,,
Buy,Limit,1948670,17000,5.7,625,5425175,,
Buy,Cancel,1959370,500,0.0,626,5450742,2130430,2130430
Sell,Limit,1960840,300,5.74,627,5453893,,
"",Trade,1960840,300,5.74,628,5453894,4130356,4130356
Buy,Limit,1969550,500,5.74,629,5474104,,
Buy,Limit,1970070,800,5.74,630,5475500,,
Buy,Limit,1971450,1000,5.74,631,5478363,,
Buy,Limit,1975480,1000,5.72,632,5487268,,
Buy,Cancel,2007050,2000,0.0,633,5569236,4951130,4951130
Buy,Limit,2011480,400,5.74,634,5579623,,
Buy,Limit,2024590,2000,5.74,635,5612125,,
Buy,Limit,2053450,100,5.73,636,5691662,,
Buy,Limit,2060820,10800,5.72,637,5711058,,
Buy,Limit,2062720,2000,5.72,638,5715997,,
Buy,Limit,2063330,100,5.68,639,5718030,,
Sell,Limit,2063630,400,5.74,640,5718808,,
"",Trade,2063630,400,5.74,641,5718809,4130356,4130356
Sell,Limit,2064210,2000,5.91,642,5720166,,
Sell,Limit,2079100,3000,6.06,643,5755955,,
Buy,Limit,2096710,5000,5.73,644,5799500,,
Buy,Cancel,2108820,800,0.0,645,5845731,1830581,1830581
Sell,Cancel,2112370,2200,0.0,646,5861822,0,0
Buy,Limit,2115150,10000,5.75,647,5873421,,
"",Trade,2115150,4300,5.75,648,5873422,5873421,5873421
"",Trade,2115150,5700,5.75,649,5873423,5873421,5873421
Buy,Limit,2115170,1100,5.74,650,5873469,,
Buy,Limit,2115170,1200,5.74,651,5873474,,
Buy,Limit,2115170,1400,5.74,652,5873476,,
Buy,Limit,2124480,500,5.7,653,5903284,,
Buy,Limit,2126230,9600,5.89,654,5908287,,
"",Trade,2126230,9600,5.75,655,5908288,5908287,5908287
Buy,Cancel,2130060,1100,0.0,656,5918586,5873469,5873469
Buy,Limit,2130060,400,5.75,657,5918587,,
"",Trade,2130060,400,5.75,658,5918588,5918587,5918587
Buy,Limit,2130100,700,5.74,659,5918689,,
Sell,Cancel,2130830,5000,0.0,660,5920645,0,0
Sell,Limit,2132350,2200,5.84,661,5925223,,
Sell,Cancel,2133210,5000,0.0,662,5927501,0,0
Buy,Limit,2136830,300,5.89,663,5936717,,
"",Trade,2136830,300,5.75,664,5936718,5936717,5936717
Buy,Cancel,2136850,700,0.0,665,5936797,5918689,5918689
Buy,Limit,2136850,800,5.75,666,5936798,,
Sell,Limit,2138440,500,5.75,667,5943075,,
"",Trade,2138440,500,5.75,668,5943076,5936798,5936798
Buy,Limit,2140710,5000,5.72,669,5950841,,
Buy,Limit,2143040,1000,5.75,670,5959157,,
Buy,Cancel,2146080,19900,0.0,671,5969225,3575982,3575982
Sell,Limit,2151540,2000,5.75,672,5986599,,
"",Trade,2151540,300,5.75,673,5986600,5936798,5936798
"",Trade,2151540,1000,5.75,674,5986601,5959157,5959157
Buy,Cancel,2151560,1200,0.0,675,5986641,5873474,5873474
Buy,Cancel,2151560,1400,0.0,676,5986649,5873476,5873476
Buy,Limit,2151560,1300,5.75,677,5986659,,
"",Trade,2151560,700,5.75,678,5986660,5986659,5986659
Buy,Limit,2151560,1500,5.75,679,5986674,,
Sell,Limit,2152880,3000,5.75,680,5990902,,
"",Trade,2152880,600,5.75,681,5990903,5986659,5986659
"",Trade,2152880,1500,5.75,682,5990904,5986674,5986674
Buy,Limit,2152910,600,5.75,683,5990992,,
"",Trade,2152910,600,5.75,684,5990993,5990992,5990992
Buy,Limit,2153030,300,5.75,685,5991501,,
"",Trade,2153030,300,5.75,686,5991502,5991501,5991501
Sell,Cancel,2158350,100,0.0,687,6008223,0,0
Buy,Limit,2186230,200,5.74,688,6103638,,
Sell,Limit,2188150,300,5.76,689,6108305,,
Buy,Limit,2192610,200,5.75,690,6121050,,
Buy,Limit,2193020,5000,5.72,691,6122037,,
Sell,Limit,2193990,1000,5.75,692,6124387,,
"",Trade,2193990,200,5.75,693,6124388,6121050,6121050
Buy,Limit,2198580,3000,5.73,694,6137791,,
Buy,Limit,2200950,800,5.89,695,6143490,,
"",Trade,2200950,800,5.75,696,6143491,6143490,6143490
Buy,Limit,2214990,4900,5.75,697,6176391,,
Buy,Cancel,2227360,400,0.0,698,6209666,5579623,5579623
Buy,Cancel,2235510,2400,0.0,699,6233339,2106141,2106141
Buy,Limit,2244320,10700,5.72,700,6255527,,
Sell,Limit,2249330,10000,5.75,701,6268732,,
"",Trade,2249330,4900,5.75,702,6268733,6176391,6176391
Buy,Limit,2253250,2000,5.89,703,6279377,,
"",Trade,2253250,2000,5.75,704,6279378,6279377,6279377
Sell,Cancel,2259000,1000,0.0,705,6294422,0,0
Buy,Limit,2261590,400,5.75,706,6301048,,
"",Trade,2261590,400,5.75,707,6301049,6301048,6301048
Buy,Limit,2267950,2400,5.7,708,6317151,,
Sell,Limit,2280390,3200,6.06,709,6346796,,
Buy,Cancel,2289090,1000,0.0,710,6374126,4273203,4273203
Sell,Limit,2301800,10700,5.81,711,6409471,,
Buy,Limit,2304630,15000,5.73,712,6416580,,
Sell,Cancel,2310880,3000,0.0,713,6432030,0,0
Buy,Limit,2311450,5000,5.73,714,6433617,,
Buy,Limit,2325840,400,5.73,715,6468905,,
Buy,Limit,2329780,500,5.7,716,6477945,,
Sell,Cancel,2331860,2700,0.0,717,6482413,0,0
Buy,Limit,2335140,9600,5.73,718,6489784,,
Sell,Limit,2344860,2700,5.74,719,6514026,,
"",Trade,2344860,2700,5.74,720,6514027,4130356,4130356
Buy,Cancel,2345920,1000,0.0,721,6517005,3111963,3111963
Sell,Limit,2346700,1100,5.78,722,6518968,,
Buy,Limit,2357490,1000,5.74,723,6544989,,
Buy,Limit,2362200,1000,5.74,724,6555278,,
Buy,Limit,2369450,2500,5.74,725,6571085,,
Sell,Limit,2386720,10000,5.74,726,6607633,,
"",Trade,2386720,10000,5.74,727,6607634,4130356,4130356
Sell,Limit,2388600,29300,5.74,728,6611376,,
"",Trade,2388600,11500,5.74,729,6611377,4130356,4130356
"",Trade,2388600,600,5.74,730,6611378,4396556,4396556
"",Trade,2388600,10000,5.74,731,6611379,4556618,4556618
"",Trade,2388600,1000,5.74,732,6611380,4808941,4808941
"",Trade,2388600,500,5.74,733,6611381,5474104,5474104
"",Trade,2388600,800,5.74,734,6611382,5475500,5475500
"",Trade,2388600,1000,5.74,735,6611383,5478363,5478363
"",Trade,2388600,2000,5.74,736,6611384,5612125,5612125
"",Trade,2388600,200,5.74,737,6611385,6103638,6103638
"",Trade,2388600,1000,5.74,738,6611386,6544989,6544989
"",Trade,2388600,700,5.74,739,6611387,6555278,6555278
Buy,Limit,2390550,400,5.7,740,6615580,,
Buy,Cancel,2397840,500,0.0,741,6632331,701271,701271
Sell,Limit,2402310,3500,5.75,742,6645956,,
Sell,Limit,2410480,1500,5.74,743,6671530,,
"",Trade,2410480,300,5.74,744,6671531,6555278,6555278
"",Trade,2410480,1200,5.74,745,6671532,6571085,6571085
Buy,Cancel,2411120,1300,0.0,746,6674119,6571085,6571085
Buy,Limit,2421470,5000,5.72,747,6700208,,
Buy,Limit,2423690,200,5.74,748,6705920,,
Buy,Cancel,2431150,3000,0.0,749,6721563,568980,568980
Buy,Cancel,2433500,1000,0.0,750,6726891,577071,577071
Sell,Limit,2435930,5000,5.74,751,6731969,,
"",Trade,2435930,200,5.74,752,6731970,6705920,6705920
Buy,Limit,2439670,2000,5.74,753,6740494,,
"",Trade,2439670,2000,5.74,754,6740495,6740494,6740494
Buy,Limit,2440010,2800,5.74,755,6741010,,
"",Trade,2440010,2800,5.74,756,6741011,6741010,6741010
Buy,Limit,2449290,900,5.73,757,6761017,,
Buy,Limit,2455620,5200,5.74,758,6774996,,
Sell,Limit,2456030,900,5.74,759,6775891,,
"",Trade,2456030,900,5.74,760,6775892,6774996,6774996
Sell,Limit,2458760,4800,5.75,761,6781095,,
Sell,Cancel,2468830,1100,0.0,762,6805534,0,0
Buy,Limit,2480940,1500,5.72,763,6831179,,
Sell,Limit,2489690,200,6.06,764,6847837,,
Buy,Limit,2509000,50000,5.74,765,6886021,,
Sell,Limit,2520610,1300,5.74,766,6911298,,
"",Trade,2520610,1300,5.74,767,6911299,6774996,6774996
Buy,Limit,2525510,200,5.75,768,6925082,,
"",Trade,2525510,200,5.75,769,6925083,6925082,6925082
Buy,Cancel,2537670,800,0.0,770,6954192,3073804,3073804
Sell,Limit,2541530,1100,5.86,771,6962214,,
Buy,Limit,2543030,10000,5.75,772,6965111,,
"",Trade,2543030,3300,5.75,773,6965112,6965111,6965111
"",Trade,2543030,4800,5.75,774,6965113,6965111,6965111
Buy,Limit,2549260,2900,5.75,775,6977157,,
Buy,Limit,2554140,1000,5.74,776,6986030,,
Sell,Limit,2555430,5000,5.75,777,6988475,,
"",Trade,2555430,1900,5.75,778,6988476,6965111,6965111
"",Trade,2555430,2900,5.75,779,6988477,6977157,6977157
Buy,Limit,2563090,10000,5.75,780,7003463,,
"",Trade,2563090,200,5.75,781,7003464,7003463,7003463
Buy,Limit,2569330,700,5.75,782,7017073,,
Buy,Limit,2586980,100,5.76,783,7059690,,
"",Trade,2586980,100,5.76,784,7059691,7059690,7059690
Sell,Limit,2594760,5000,5.75,785,7079218,,
"",Trade,2594760,5000,5.75,786,7079219,7003463,7003463
Buy,Limit,2614770,200,5.75,787,7121768,,
Buy,Limit,2622540,200,5.75,788,7135974,,
Sell,Limit,2625130,3000,6.06,789,7141524,,
Sell,Cancel,2635780,3000,0.0,790,7163548,0,0
Sell,Limit,2640870,2000,6.05,791,7173894,,
Sell,Limit,2644210,3000,6.0,792,7182054,,
Buy,Limit,2645050,100,5.75,793,7184730,,
Sell,Limit,2657090,8000,5.76,794,7215929,,
Sell,Limit,2682460,100,5.81,795,7267477,,
Sell,Limit,2695240,10000,5.75,796,7291755,,
"",Trade,2695240,4800,5.75,797,7291756,7003463,7003463
"",Trade,2695240,700,5.75,798,7291757,7017073,7017073
"",Trade,2695240,200,5.75,799,7291758,7121768,7121768
"",Trade,2695240,200,5.75,800,7291759,7135974,7135974
"",Trade,2695240,100,5.75,801,7291760,7184730,7184730
Buy,Limit,2695860,1000,5.72,802,7293236,,
Buy,Limit,2702110,10000,5.73,803,7309887,,
Sell,Limit,2716320,100,6.06,804,7363802,,
Sell,Limit,2716710,45900,5.8,805,7365600,,
Buy,Limit,2727150,4500,5.73,806,7399575,,
Sell,Cancel,2730980,8000,0.0,807,7409247,0,0
Sell,Limit,2760030,3000,5.74,808,7482302,,
"",Trade,2760030,3000,5.74,809,7482303,6774996,6774996
Sell,Limit,2775330,4000,5.74,810,7526559,,
"",Trade,2775330,4000,5.74,811,7526560,6886021,6886021
Buy,Limit,2793060,1000,5.74,812,7569081,,
Sell,Limit,2793080,1700,5.74,813,7569135,,
"",Trade,2793080,1700,5.74,814,7569136,6886021,6886021
Buy,Limit,2808090,20500,5.73,815,7601618,,
Buy,Limit,2817320,400,5.74,816,7620161,,
Sell,Limit,2828570,4100,5.79,817,7649377,,
Sell,Cancel,2850230,4000,0.0,818,7700533,0,0
Sell,Limit,2850630,1100,5.76,819,7701145,,
Sell,Limit,2852620,900,5.75,820,7707044,,
Sell,Limit,2866950,100,5.74,821,7740490,,
"",Trade,2866950,100,5.74,822,7740491,6886021,6886021
Buy,Cancel,2867610,1000,0.0,823,7741810,7569081,7569081
Buy,Limit,2868720,1000,5.73,824,7743610,,
Sell,Limit,2869690,4000,5.74,825,7745534,,
"",Trade,2869690,4000,5.74,826,7745535,6886021,6886021
Sell,Limit,2903330,5000,5.75,827,7820161,,
Buy,Limit,2910090,7100,5.63,828,7832926,,
Buy,Limit,2913360,10400,5.75,829,7839986,,
"",Trade,2913360,900,5.75,830,7839987,7839986,7839986
"",Trade,2913360,5000,5.75,831,7839988,7839986,7839986
Sell,Limit,2926960,200,5.74,832,7868046,,
"",Trade,2926960,200,5.75,833,7868047,7839986,7839986
Sell,Limit,2937250,2000,5.75,834,7891515,,
"",Trade,2937250,2000,5.75,835,7891516,7839986,7839986
Buy,Cancel,2940830,200,0.0,836,7903480,2851188,2851188
Sell,Limit,2940920,2300,5.75,837,7904054,,
"",Trade,2940920,2300,5.75,838,7904055,7839986,7839986
Buy,Limit,2942680,20000,5.74,839,7914903,,
Sell,Cancel,2944500,1100,0.0,840,7924194,0,0
Sell,Limit,2959500,300,5.75,841,7967771,,
Buy,Limit,2962940,200,5.69,842,7975760,,
Sell,Limit,2972850,1100,5.75,843,7996216,,
Sell,Limit,2972890,5000,5.76,844,7996312,,
Buy,Limit,2997990,100,5.72,845,8046488,,
Buy,Limit,3002330,5000,5.74,846,8056356,,
Sell,Limit,3005160,100,5.75,847,8063242,,
Sell,Limit,3012590,30000,5.89,848,8082293,,
Sell,Limit,3013580,500,5.81,849,8084770,,
Buy,Limit,3017880,20000,5.75,850,8094975,,
"",Trade,3017880,300,5.75,851,8094976,8094975,8094975
"",Trade,3017880,1100,5.75,852,8094977,8094975,8094975
"",Trade,3017880,100,5.75,853,8094978,8094975,8094975
Buy,Cancel,3030000,5000,0.0,854,8122879,6433617,6433617
Sell,Limit,3035910,5000,5.75,855,8135787,,
"",Trade,3035910,5000,5.75,856,8135788,8094975,8094975
Buy,Limit,3066750,600,5.5,857,8198475,,
Sell,Limit,3078380,1000,5.79,858,8227860,,
Sell,Limit,3095900,2000,5.75,859,8266888,,
"",Trade,3095900,2000,5.75,860,8266889,8094975,8094975
Buy,Limit,3099420,5000,5.76,861,8280181,,
"",Trade,3099420,5000,5.76,862,8280182,8280181,8280181
Buy,Cancel,3099430,400,0.0,863,8280214,2851189,2851189
Buy,Cancel,3106910,1000,0.0,864,8301539,5487268,5487268
Sell,Limit,3112320,200,5.75,865,8313227,,
"",Trade,3112320,200,5.75,866,8313228,8094975,8094975
Sell,Limit,3127610,2000,6.06,867,8354047,,
Sell,Limit,3127620,100,5.76,868,8354067,,
Buy,Limit,3130130,1000,5.73,869,8360386,,
Sell,Limit,3132350,3000,5.75,870,8365959,,
"",Trade,3132350,3000,5.75,871,8365960,8094975,8094975
Buy,Limit,3140520,800,5.72,872,8382748,,
Buy,Limit,3151820,14700,5.74,873,8404045,,
Buy,Limit,3155060,10000,5.76,874,8409973,,
"",Trade,3155060,2000,5.76,875,8409974,8409973,8409973
"",Trade,3155060,2000,5.76,876,8409975,8409973,8409973
"",Trade,3155060,4700,5.76,877,8409976,8409973,8409973
"",Trade,3155060,100,5.76,878,8409977,8409973,8409973
"",Trade,3155060,300,5.76,879,8409978,8409973,8409973
"",Trade,3155060,900,5.76,880,8409979,8409973,8409973
Buy,Limit,3158620,400,5.73,881,8416160,,
Buy,Limit,3160250,200,5.51,882,8418520,,
Sell,Limit,3163420,100,5.79,883,8424574,,
Buy,Limit,3167570,300,5.76,884,8432895,,
"",Trade,3167570,300,5.76,885,8432896,8432895,8432895
Sell,Limit,3187350,500,5.75,886,8469584,,
"",Trade,3187350,500,5.75,887,8469585,8094975,8094975
Buy,Limit,3200330,100,5.71,888,8493157,,
Buy,Limit,3207670,200,5.7,889,8506755,,
Buy,Limit,3212700,1900,5.75,890,8517301,,
Buy,Limit,3217190,1500,5.75,891,8524845,,
Buy,Limit,3229920,100,5.75,892,8547038,,
Sell,Limit,3231380,1300,5.79,893,8549715,,
Sell,Limit,3236420,5900,5.75,894,8558001,,
"",Trade,3236420,5900,5.75,895,8558002,8094975,8094975
Sell,Cancel,3244080,100,0.0,896,8572319,0,0
Buy,Limit,3248730,100,5.74,897,8582870,,
Sell,Limit,3256930,3600,5.77,898,8598310,,
Sell,Limit,3258840,900,5.99,899,8601470,,
Sell,Limit,3264470,6900,5.81,900,8611131,,
Buy,Cancel,3269120,89700,0.0,901,8619470,3299329,3299329
Sell,Limit,3270260,3000,6.05,902,8621122,,
Buy,Limit,3272950,10000,5.75,903,8626228,,
Sell,Limit,3280750,100,5.75,904,8639364,,
"",Trade,3280750,100,5.75,905,8639365,8094975,8094975
Sell,Cancel,3281150,8900,0.0,906,8640396,0,0
Buy,Limit,3319970,100,5.75,907,8724879,,
Buy,Limit,3335250,3100,5.74,908,8757529,,
Buy,Limit,3347320,900,5.74,909,8778132,,
Buy,Limit,3374780,100,5.76,910,8825842,,
"",Trade,3374780,100,5.76,911,8825843,8825842,8825842
Buy,Limit,3445040,40000,5.73,912,8946422,,
Buy,Limit,3501800,14900,5.76,913,9044489,,
"",Trade,3501800,3700,5.76,914,9044490,9044489,9044489
Sell,Limit,3511890,4500,5.75,915,9062253,,
"",Trade,3511890,4500,5.76,916,9062254,9044489,9044489
Sell,Cancel,3515440,100,0.0,917,9068888,0,0
Buy,Limit,3541380,2900,5.76,918,9109711,,
Buy,Cancel,3541700,1300,0.0,919,9110466,4229946,4229946
Sell,Limit,3550040,1000,6.0,920,9125644,,
Buy,Limit,3551090,1000,5.77,921,9128099,,
"",Trade,3551090,1000,5.77,922,9128100,9128099,9128099
Buy,Cancel,3566750,5000,0.0,923,9153968,6122037,6122037
Buy,Limit,3574900,2000,5.77,924,9165686,,
"",Trade,3574900,2000,5.77,925,9165687,9165686,9165686
Buy,Limit,3589460,5000,5.74,926,9188944,,
Sell,Limit,3590580,8000,5.83,927,9190852,,
Buy,Limit,3592170,25000,5.77,928,9193299,,
"",Trade,3592170,2100,5.77,929,9193300,9193299,9193299
"",Trade,3592170,20000,5.77,930,9193301,9193299,9193299
"",Trade,3592170,2900,5.77,931,9193302,9193299,9193299
Buy,Limit,3592280,700,5.77,932,9193535,,
"",Trade,3592280,700,5.77,933,9193536,9193535,9193535
Buy,Cancel,3614280,1900,0.0,934,9237577,8517301,8517301
Sell,Limit,3621850,400,5.99,935,9251399,,
Buy,Cancel,3638200,400,0.0,936,9280504,7620161,7620161
Buy,Cancel,3640050,400,0.0,937,9283043,3052627,3052627
Sell,Limit,3662590,2000,5.9,938,9324153,,
Sell,Limit,3665760,2100,5.88,939,9330628,,
Buy,Limit,3678030,400,5.76,940,9355834,,
Sell,Limit,3683100,3000,5.78,941,9364839,,
Buy,Limit,3699160,7200,5.6,942,9393151,,
Sell,Limit,3700570,1800,5.76,943,9395365,,
"",Trade,3700570,1800,5.76,944,9395366,9044489,9044489
Buy,Limit,3717490,22500,5.77,945,9423636,,
Sell,Limit,3722530,1000,5.79,946,9435891,,
Buy,Limit,3729140,500,5.75,947,9453382,,
Buy,Cancel,3762780,400,0.0,948,9517201,9355834,9355834
Sell,Limit,3762870,4500,5.77,949,9517331,,
"",Trade,3762870,4500,5.77,950,9517332,9423636,9423636
Sell,Limit,3763020,4500,5.77,951,9517513,,
"",Trade,3763020,4500,5.77,952,9517514,9423636,9423636
Sell,Cancel,3767530,3900,0.0,953,9524742,0,0
Sell,Limit,3775070,1000,5.78,954,9536402,,
Buy,Limit,3775260,400,5.76,955,9536695,,
Buy,Cancel,3787370,500,0.0,956,9557976,9453382,9453382
Sell,Limit,3787390,900,5.78,957,9558037,,
Sell,Limit,3794520,800,6.06,958,9569859,,
Sell,Cancel,3809160,800,0.0,959,9591569,0,0
Buy,Limit,3810740,3600,5.75,960,9593966,,
Sell,Limit,3813520,3000,5.77,961,9599770,,
"",Trade,3813520,3000,5.77,962,9599771,9423636,9423636
Sell,Limit,3813610,4500,5.77,963,9599874,,
"",Trade,3813610,4500,5.77,964,9599875,9423636,9423636
Sell,Cancel,3816070,900,0.0,965,9604587,0,0
Sell,Limit,3816070,1000,5.77,966,9604588,,
"",Trade,3816070,1000,5.77,967,9604589,9423636,9423636
Sell,Limit,3816790,4500,5.77,968,9605741,,
"",Trade,3816790,4500,5.77,969,9605742,9423636,9423636
Buy,Limit,3823170,5000,5.77,970,9618602,,
Buy,Limit,3837370,3100,5.76,971,9644901,,
Sell,Cancel,3838900,4100,0.0,972,9647241,0,0
Sell,Limit,3841650,10000,5.85,973,9651808,,
Buy,Cancel,3846700,400,0.0,974,9662528,8416160,8416160
Sell,Limit,3847400,1000,5.77,975,9663772,,
"",Trade,3847400,500,5.77,976,9663773,9423636,9423636
"",Trade,3847400,500,5.77,977,9663774,9618602,9618602
Sell,Limit,3860970,10000,5.77,978,9686692,,
"",Trade,3860970,4500,5.77,979,9686693,9618602,9618602
Buy,Limit,3864800,400,5.74,980,9692875,,
Buy,Limit,3867730,10000,5.75,981,9697057,,
Buy,Limit,3869540,500,5.67,982,9700092,,
Sell,Cancel,3869920,10000,0.0,983,9700539,0,0
Sell,Limit,3876120,1500,5.87,984,9709877,,
Buy,Limit,3879160,22400,5.77,985,9713802,,
"",Trade,3879160,5500,5.77,986,9713803,9713802,9713802
Sell,Limit,3882270,4100,5.8,987,9718321,,
Buy,Limit,3895980,25000,5.76,988,9737637,,
Buy,Cancel,3912150,100,0.0,989,9769525,3755543,3755543
Sell,Limit,3923710,700,6.06,990,9793578,,
Buy,Limit,3930920,200,5.78,991,9807940,,
"",Trade,3930920,200,5.78,992,9807941,9807940,9807940
Sell,Limit,3933990,4000,5.77,993,9813856,,
"",Trade,3933990,4000,5.77,994,9813857,9713802,9713802
Buy,Cancel,3940500,400,0.0,995,9825628,9536695,9536695
Sell,Limit,3944790,300,5.77,996,9832771,,
"",Trade,3944790,300,5.77,997,9832772,9713802,9713802
Buy,Limit,3947230,400,5.77,998,9837016,,
Buy,Limit,3966070,100,5.78,999,9869113,,
"",Trade,3966070,100,5.78,1000,9869114,9869113,9869113
Buy,Limit,3971080,5000,5.76,1001,9880103,,
Buy,Limit,3978640,1000,5.7,1002,9894976,,
Sell,Limit,3988410,1800,5.78,1003,9912326,,
Buy,Cancel,3999620,100,0.0,1004,9930848,3635137,3635137
Sell,Limit,4021020,151700,5.78,1005,9965511,,
Buy,Limit,4021530,1000,5.76,1006,9966643,,
Buy,Limit,4023560,500,5.78,1007,9969733,,
"",Trade,4023560,500,5.78,1008,9969734,9969733,9969733
