BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,timeMs
8.36,4400.0,8.35,74200.0,8.34,69600.0,8.33,74700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13620000
8.36,4400.0,8.35,74200.0,8.34,69600.0,8.33,74700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13623000
8.36,5000.0,8.35,74200.0,8.34,69600.0,8.33,74700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13626000
8.36,4600.0,8.35,74200.0,8.34,69600.0,8.33,74700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13629000
8.36,4600.0,8.35,74200.0,8.34,69600.0,8.33,74700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13632000
8.36,4200.0,8.35,75200.0,8.34,69600.0,8.33,76700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13635000
8.36,3800.0,8.35,80200.0,8.34,69600.0,8.33,76700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13641000
8.35,80200.0,8.34,69600.0,8.33,76700.0,8.32,35400.0,8.31,82800.0,8.36,4400.0,8.37,74500.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,13644000
8.35,75300.0,8.34,69600.0,8.33,76700.0,8.32,35400.0,8.31,82800.0,8.36,5800.0,8.37,74500.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,13647000
8.36,3000.0,8.35,75300.0,8.34,69600.0,8.33,76700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13650000
8.36,2300.0,8.35,75600.0,8.34,69600.0,8.33,76700.0,8.32,35400.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13653000
8.36,2300.0,8.35,75600.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13656000
8.36,14200.0,8.35,73300.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13659000
8.36,14700.0,8.35,73300.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.37,74600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13662000
8.36,14700.0,8.35,73300.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.37,76700.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,8.41,21900.0,13665000
8.35,73300.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,67200.0,8.37,76600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,13668000
8.35,73300.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,66200.0,8.37,76600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,13671000
8.35,73300.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,66200.0,8.37,76600.0,8.38,10700.0,8.39,33200.0,8.4,28100.0,13674000
8.35,73300.0,8.34,69600.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,66200.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13677000
8.35,73300.0,8.34,69800.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,66200.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13686000
8.35,73300.0,8.34,71100.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,61200.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13695000
8.35,73300.0,8.34,71100.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,57200.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13698000
8.35,75000.0,8.34,71100.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,57100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13701000
8.35,75200.0,8.34,71100.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,57100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13704000
8.35,75200.0,8.34,70900.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,57100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13713000
8.35,75200.0,8.34,70900.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,52100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13716000
8.35,75200.0,8.34,70900.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,52100.0,8.37,77000.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13719000
8.35,75200.0,8.34,71200.0,8.33,76700.0,8.32,35100.0,8.31,81900.0,8.36,51500.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13722000
8.35,75200.0,8.34,71200.0,8.33,77400.0,8.32,35100.0,8.31,81900.0,8.36,51500.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13731000
8.35,75200.0,8.34,81200.0,8.33,77400.0,8.32,35100.0,8.31,81900.0,8.36,51500.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,28100.0,13734000
8.35,75200.0,8.34,81200.0,8.33,77400.0,8.32,35100.0,8.31,81900.0,8.36,51500.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13737000
8.35,74800.0,8.34,81200.0,8.33,77400.0,8.32,35100.0,8.31,81900.0,8.36,51100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13743000
8.35,74800.0,8.34,81700.0,8.33,77400.0,8.32,35100.0,8.31,80700.0,8.36,51100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13752000
8.35,74800.0,8.34,81700.0,8.33,77400.0,8.32,35100.0,8.31,80700.0,8.36,51100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13755000
8.35,76400.0,8.34,81700.0,8.33,75400.0,8.32,35100.0,8.31,80700.0,8.36,51100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13764000
8.35,77100.0,8.34,81700.0,8.33,75400.0,8.32,35100.0,8.31,90700.0,8.36,51100.0,8.37,76600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13767000
8.35,77100.0,8.34,81700.0,8.33,75400.0,8.32,35100.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13770000
8.35,66200.0,8.34,81700.0,8.33,75400.0,8.32,35100.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13776000
8.35,66200.0,8.34,81700.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13782000
8.35,68100.0,8.34,81700.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13788000
8.35,68100.0,8.34,81700.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13800000
8.35,69200.0,8.34,81700.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13803000
8.35,69200.0,8.34,81700.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13806000
8.35,69200.0,8.34,81700.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13809000
8.35,69300.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13818000
8.35,68000.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,51700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13821000
8.35,68000.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,49100.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13824000
8.35,67700.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,45000.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13827000
8.35,67000.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,40000.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13830000
8.35,64300.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,39900.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13833000
8.35,63900.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,31500.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13836000
8.35,63600.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,31500.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13839000
8.35,72600.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,31500.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13842000
8.35,72600.0,8.34,81500.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,31500.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13851000
8.35,72600.0,8.34,81900.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,31500.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13854000
8.35,72600.0,8.34,81900.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,30700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13857000
8.35,72600.0,8.34,81900.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,700.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13860000
8.35,70900.0,8.34,86900.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,3600.0,8.37,78600.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13863000
8.36,1900.0,8.35,71000.0,8.34,87000.0,8.33,75400.0,8.32,37400.0,8.37,78700.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13866000
8.36,4600.0,8.35,71000.0,8.34,87000.0,8.33,75400.0,8.32,37400.0,8.37,78500.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13869000
8.36,10400.0,8.35,71000.0,8.34,87000.0,8.33,75400.0,8.32,37400.0,8.37,78500.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13872000
8.36,14300.0,8.35,74000.0,8.34,77000.0,8.33,75400.0,8.32,37400.0,8.37,78500.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13875000
8.36,22300.0,8.35,74200.0,8.34,77000.0,8.33,75400.0,8.32,37400.0,8.37,78500.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13878000
8.36,22300.0,8.35,74400.0,8.34,77000.0,8.33,75400.0,8.32,37400.0,8.37,78500.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13881000
8.36,22600.0,8.35,76400.0,8.34,77000.0,8.33,75400.0,8.32,37400.0,8.37,77900.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13887000
8.36,22600.0,8.35,76400.0,8.34,77000.0,8.33,75400.0,8.32,37400.0,8.37,77900.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,8.41,21900.0,13890000
8.35,76900.0,8.34,77000.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,22500.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13893000
8.35,76900.0,8.34,77000.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,22300.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13896000
8.35,76900.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,21300.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13899000
8.35,76900.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91800.0,8.36,21300.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13902000
8.35,78300.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,21300.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13905000
8.35,83300.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,90700.0,8.36,21300.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13908000
8.35,83300.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91200.0,8.36,20600.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13911000
8.35,117800.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91200.0,8.36,17100.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13914000
8.35,117800.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91200.0,8.36,6700.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,31100.0,13917000
8.35,117800.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91200.0,8.36,5500.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,13920000
8.35,118300.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91200.0,8.36,5500.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,13923000
8.35,118300.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91200.0,8.36,700.0,8.37,77800.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,13926000
8.35,118300.0,8.34,75000.0,8.33,75400.0,8.32,37400.0,8.31,91200.0,8.36,700.0,8.37,79800.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,13929000
8.36,4300.0,8.35,118300.0,8.34,75000.0,8.33,75400.0,8.32,34100.0,8.37,79800.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,8.41,21900.0,13932000
8.36,4800.0,8.35,128800.0,8.34,63800.0,8.33,75400.0,8.32,34100.0,8.37,79900.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,8.41,21900.0,13938000
8.36,4900.0,8.35,128800.0,8.34,63800.0,8.33,75500.0,8.32,34100.0,8.37,79900.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,8.41,21900.0,13941000
8.35,128800.0,8.34,63800.0,8.33,75500.0,8.32,34100.0,8.31,91200.0,8.36,1700.0,8.37,79800.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,13944000
8.36,9500.0,8.35,125800.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,79900.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,8.41,21900.0,13947000
8.36,9400.0,8.35,124400.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,79900.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,8.41,21900.0,13950000
8.36,9800.0,8.35,124900.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,8.41,21900.0,13953000
8.36,11800.0,8.35,125900.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,10700.0,8.39,33300.0,8.4,36100.0,8.41,21900.0,13956000
8.36,14200.0,8.35,125900.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,11700.0,8.39,33300.0,8.4,36600.0,8.41,21900.0,13959000
8.36,11700.0,8.35,125900.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,11700.0,8.39,33300.0,8.4,36600.0,8.41,21900.0,13962000
8.36,15700.0,8.35,125900.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,11700.0,8.39,33300.0,8.4,36600.0,8.41,21900.0,13965000
8.36,15700.0,8.35,125900.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,11700.0,8.39,33300.0,8.4,38100.0,8.41,21900.0,13971000
8.36,15700.0,8.35,126500.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,11700.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13974000
8.36,15700.0,8.35,126500.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,11100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13977000
8.36,15700.0,8.35,126700.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13980000
8.36,14000.0,8.35,126700.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,78200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13983000
8.36,14000.0,8.35,126700.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13986000
8.36,14100.0,8.35,126700.0,8.34,67200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13992000
8.36,13000.0,8.35,126700.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,78700.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13995000
8.36,13400.0,8.35,126700.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,78700.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,13998000
8.36,13400.0,8.35,128300.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,78700.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14001000
8.36,13400.0,8.35,128300.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14004000
8.36,13400.0,8.35,129600.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14007000
8.36,13600.0,8.35,129600.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14010000
8.36,11300.0,8.35,129600.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14016000
8.36,11300.0,8.35,129400.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14019000
8.36,11900.0,8.35,129400.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14028000
8.36,11500.0,8.35,129400.0,8.34,69200.0,8.33,75500.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14031000
8.36,11500.0,8.35,129400.0,8.34,68200.0,8.33,75400.0,8.32,34100.0,8.37,76200.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,8.41,21900.0,14034000
8.35,129900.0,8.34,68200.0,8.33,75400.0,8.32,34100.0,8.31,91200.0,8.36,58900.0,8.37,76500.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,14037000
8.35,129900.0,8.34,68200.0,8.33,75000.0,8.32,34100.0,8.31,91200.0,8.36,58700.0,8.37,76500.0,8.38,13100.0,8.39,33300.0,8.4,40100.0,14043000
8.35,129900.0,8.34,68200.0,8.33,75000.0,8.32,34100.0,8.31,91200.0,8.36,58900.0,8.37,76500.0,8.38,12500.0,8.39,33300.0,8.4,40100.0,14049000
8.35,130700.0,8.34,68600.0,8.33,75000.0,8.32,34100.0,8.31,91200.0,8.36,46400.0,8.37,76500.0,8.38,12500.0,8.39,33300.0,8.4,40100.0,14052000
8.35,130700.0,8.34,69200.0,8.33,75000.0,8.32,34100.0,8.31,91200.0,8.36,45200.0,8.37,76500.0,8.38,12500.0,8.39,33300.0,8.4,40100.0,14058000
8.35,129900.0,8.34,69200.0,8.33,75000.0,8.32,34100.0,8.31,91200.0,8.36,45200.0,8.37,76500.0,8.38,12500.0,8.39,33300.0,8.4,40100.0,14061000
8.35,129900.0,8.34,69200.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,45200.0,8.37,76500.0,8.38,12500.0,8.39,33300.0,8.4,40100.0,14064000
8.35,129200.0,8.34,69200.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,45200.0,8.37,76500.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14067000
8.35,129200.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,44700.0,8.37,76500.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14070000
8.35,129200.0,8.34,71000.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,34700.0,8.37,76500.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14073000
8.35,127000.0,8.34,71000.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,34700.0,8.37,76500.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14076000
8.35,130000.0,8.34,71000.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,34700.0,8.37,76500.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14079000
8.35,129800.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,34700.0,8.37,76500.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14082000
8.35,129900.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,34700.0,8.37,77700.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14085000
8.35,130100.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91200.0,8.36,34700.0,8.37,77700.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14088000
8.35,130100.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49900.0,8.37,77700.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14094000
8.35,128800.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49900.0,8.37,77700.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14097000
8.35,128600.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14100000
8.35,128500.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14103000
8.35,128500.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14106000
8.35,129000.0,8.34,70000.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14109000
8.35,129000.0,8.34,70200.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14112000
8.35,129000.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14118000
8.35,127700.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,40100.0,14121000
8.35,127700.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,49700.0,8.37,77300.0,8.38,33000.0,8.39,33300.0,8.4,40100.0,14124000
8.35,126700.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,43700.0,8.37,77300.0,8.38,33000.0,8.39,33300.0,8.4,40100.0,14127000
8.35,135800.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,44500.0,8.37,77300.0,8.38,33000.0,8.39,33300.0,8.4,40100.0,14130000
8.35,130800.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,44500.0,8.37,77300.0,8.38,33000.0,8.39,33300.0,8.4,40100.0,14133000
8.35,130300.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,44500.0,8.37,77300.0,8.38,33000.0,8.39,33300.0,8.4,40600.0,14136000
8.35,130300.0,8.34,67700.0,8.33,75000.0,8.32,34500.0,8.31,91700.0,8.36,44500.0,8.37,77300.0,8.38,13000.0,8.39,33300.0,8.4,38600.0,14139000
8.35,130300.0,8.34,67700.0,8.33,74500.0,8.32,34500.0,8.31,91700.0,8.36,44500.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38600.0,14142000
8.35,130300.0,8.34,67700.0,8.33,74500.0,8.32,34500.0,8.31,91700.0,8.36,44000.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38600.0,14145000
8.35,130300.0,8.34,67700.0,8.33,74500.0,8.32,34500.0,8.31,91700.0,8.36,44000.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38600.0,14148000
8.35,134100.0,8.34,67700.0,8.33,74500.0,8.32,34500.0,8.31,91200.0,8.36,44000.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38600.0,14151000
8.35,134100.0,8.34,67700.0,8.33,74500.0,8.32,32200.0,8.31,91200.0,8.36,44000.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38600.0,14154000
8.35,150300.0,8.34,67200.0,8.33,74500.0,8.32,32200.0,8.31,91200.0,8.36,44700.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38600.0,14160000
8.35,150300.0,8.34,67200.0,8.33,74500.0,8.32,32200.0,8.31,91200.0,8.36,35700.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38600.0,14163000
8.35,150300.0,8.34,67200.0,8.33,74500.0,8.32,32200.0,8.31,91200.0,8.36,30700.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38700.0,14166000
8.35,150800.0,8.34,67200.0,8.33,74500.0,8.32,32200.0,8.31,91200.0,8.36,30700.0,8.37,77300.0,8.38,12000.0,8.39,33300.0,8.4,38700.0,14169000
