BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,timeMs
5.75,8300.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232800.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,74500.0,5.8,101100.0,3168000
5.75,7800.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232800.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,74500.0,5.8,101100.0,3189000
5.75,7800.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,74500.0,5.8,101100.0,3201000
5.75,7800.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,74500.0,5.8,101100.0,3210000
5.75,9700.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,74500.0,5.8,101100.0,3213000
5.75,11200.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,74500.0,5.8,101100.0,3219000
5.75,11300.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,74500.0,5.8,101100.0,3231000
5.75,11300.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3234000
5.75,5400.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3900.0,5.77,25100.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3237000
5.75,5400.0,5.74,81300.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,25100.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3246000
5.75,5400.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,25100.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3249000
5.75,5400.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3258000
5.75,5400.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3261000
5.75,5400.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3267000
5.75,5400.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3270000
5.75,15400.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3273000
5.75,15300.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3282000
5.75,15400.0,5.74,81400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3321000
5.75,15400.0,5.74,84500.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3336000
5.75,15400.0,5.74,85400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3800.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3348000
5.75,15400.0,5.74,85400.0,5.73,117500.0,5.72,118000.0,5.71,232900.0,5.76,3700.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3375000
5.75,15400.0,5.74,85400.0,5.73,157500.0,5.72,118000.0,5.71,232900.0,5.76,3700.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,3447000
5.76,11200.0,5.75,15400.0,5.74,85400.0,5.73,157500.0,5.72,118000.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,5.81,35300.0,3504000
5.76,6700.0,5.75,15400.0,5.74,85400.0,5.73,157500.0,5.72,118000.0,5.77,28700.0,5.78,27000.0,5.79,75800.0,5.8,101100.0,5.81,35300.0,3513000
5.76,6700.0,5.75,15400.0,5.74,85400.0,5.73,157500.0,5.72,118000.0,5.77,28700.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,3516000
5.76,9600.0,5.75,15400.0,5.74,85400.0,5.73,156200.0,5.72,118000.0,5.77,28700.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,3543000
5.76,9600.0,5.75,15400.0,5.74,85400.0,5.73,156200.0,5.72,118000.0,5.77,27700.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,3552000
5.76,9600.0,5.75,15400.0,5.74,85400.0,5.73,156200.0,5.72,113000.0,5.77,27700.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,3567000
5.76,9600.0,5.75,15400.0,5.74,85400.0,5.73,156200.0,5.72,113000.0,5.77,25700.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,3576000
5.76,9600.0,5.75,15400.0,5.74,90400.0,5.73,156200.0,5.72,113000.0,5.77,25700.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,3591000
5.76,9600.0,5.75,15400.0,5.74,90400.0,5.73,156200.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3594000
5.76,9600.0,5.75,13500.0,5.74,90400.0,5.73,156200.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3615000
5.76,9600.0,5.75,13500.0,5.74,90400.0,5.73,156200.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3624000
5.76,9600.0,5.75,13500.0,5.74,90000.0,5.73,156200.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3639000
5.76,9600.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3642000
5.76,9600.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3663000
5.76,9600.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3666000
5.76,10000.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.72,113000.0,5.78,27000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3678000
5.76,10000.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.72,113000.0,5.78,30000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3684000
5.76,8200.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.72,113000.0,5.78,30000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3702000
5.77,22500.0,5.76,8200.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.78,30000.0,5.79,75700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3720000
5.77,22500.0,5.76,8200.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.78,30000.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3723000
5.77,22500.0,5.76,8200.0,5.75,14000.0,5.74,90000.0,5.73,155800.0,5.78,30000.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3729000
5.77,13500.0,5.76,7800.0,5.75,14000.0,5.74,90000.0,5.73,155800.0,5.78,30000.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3765000
5.77,13500.0,5.76,7800.0,5.75,14000.0,5.74,90000.0,5.73,155800.0,5.78,26100.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3768000
5.77,13500.0,5.76,8200.0,5.75,14000.0,5.74,90000.0,5.73,155800.0,5.78,27100.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3777000
5.77,13500.0,5.76,8200.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.78,28000.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3789000
5.77,13500.0,5.76,8200.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.78,28000.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3795000
5.77,13500.0,5.76,8200.0,5.75,13500.0,5.74,90000.0,5.73,155800.0,5.78,28000.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3810000
5.77,13500.0,5.76,8200.0,5.75,17100.0,5.74,90000.0,5.73,155800.0,5.78,28000.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3813000
5.77,5000.0,5.76,8200.0,5.75,17100.0,5.74,90000.0,5.73,155800.0,5.78,27100.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3816000
5.77,500.0,5.76,8200.0,5.75,17100.0,5.74,90000.0,5.73,155800.0,5.78,27100.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3819000
5.77,5500.0,5.76,8200.0,5.75,17100.0,5.74,90000.0,5.73,155800.0,5.78,27100.0,5.79,76700.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3825000
5.77,5500.0,5.76,11300.0,5.75,17100.0,5.74,90000.0,5.73,155800.0,5.78,27100.0,5.79,72600.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3840000
5.77,5500.0,5.76,11300.0,5.75,17100.0,5.74,90000.0,5.73,155800.0,5.78,27100.0,5.79,72600.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3843000
5.77,4500.0,5.76,11300.0,5.75,17100.0,5.74,90000.0,5.73,155400.0,5.78,27100.0,5.79,72600.0,5.8,101100.0,5.81,35300.0,5.82,12900.0,3849000
5.76,11300.0,5.75,17100.0,5.74,90000.0,5.73,155400.0,5.72,113000.0,5.77,5500.0,5.78,27100.0,5.79,72600.0,5.8,101100.0,5.81,35300.0,3861000
5.76,11300.0,5.75,17100.0,5.74,90400.0,5.73,155400.0,5.72,113000.0,5.77,5500.0,5.78,27100.0,5.79,72600.0,5.8,101100.0,5.81,35300.0,3867000
5.76,11300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.72,113000.0,5.77,5500.0,5.78,27100.0,5.79,72600.0,5.8,91100.0,5.81,35300.0,3870000
5.76,11300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.72,113000.0,5.77,5500.0,5.78,27100.0,5.79,72600.0,5.8,91100.0,5.81,35300.0,3876000
5.77,16900.0,5.76,11300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,27100.0,5.79,72600.0,5.8,91100.0,5.81,35300.0,5.82,12900.0,3882000
5.77,16900.0,5.76,11300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,27100.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3885000
5.77,16900.0,5.76,36300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,27100.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3897000
5.77,16900.0,5.76,36300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,27100.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3915000
5.77,16900.0,5.76,36300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,27100.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3924000
5.77,16900.0,5.76,36300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3933000
5.77,12900.0,5.76,36300.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3936000
5.77,12900.0,5.76,35900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3942000
5.77,12600.0,5.76,35900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3945000
5.77,13000.0,5.76,35900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3948000
5.77,13000.0,5.76,35900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26800.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3966000
5.77,13000.0,5.76,40900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26800.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3972000
5.77,13000.0,5.76,40900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,26800.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3981000
5.77,13000.0,5.76,40900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,28600.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,3990000
5.77,13000.0,5.76,40900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,28600.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4002000
5.77,13000.0,5.76,41900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,180300.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4023000
5.77,17700.0,5.76,41900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,179800.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4026000
5.77,17700.0,5.76,41900.0,5.75,27100.0,5.74,90400.0,5.73,155400.0,5.78,179900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4029000
5.77,17700.0,5.76,41900.0,5.75,27100.0,5.74,89400.0,5.73,155400.0,5.78,179900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4032000
5.77,17700.0,5.76,40900.0,5.75,27100.0,5.74,89400.0,5.73,155400.0,5.78,179900.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4035000
5.77,17700.0,5.76,40900.0,5.75,27100.0,5.74,89400.0,5.73,155400.0,5.78,174600.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4038000
5.77,17700.0,5.76,40900.0,5.75,27100.0,5.74,89400.0,5.73,155400.0,5.78,174100.0,5.79,72600.0,5.8,95200.0,5.81,35300.0,5.82,12900.0,4047000
5.77,17700.0,5.76,40900.0,5.75,27100.0,5.74,89400.0,5.73,155400.0,5.78,174100.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,12900.0,4053000
5.77,17700.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,174100.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,12900.0,4056000
5.77,17700.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,174100.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,22900.0,4059000
5.77,17700.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,173100.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,22900.0,4065000
5.77,17700.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172200.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,22900.0,4071000
5.77,17200.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172200.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,22900.0,4077000
5.77,17200.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,22900.0,4086000
5.77,12500.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,90200.0,5.81,35300.0,5.82,22900.0,4092000
5.77,12500.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4104000
5.77,13000.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4113000
5.77,3800.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4116000
5.77,16300.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4149000
5.77,16300.0,5.76,40900.0,5.75,28100.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4167000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4170000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,155400.0,5.78,172100.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4173000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,155400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4179000
5.77,24300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,155400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4188000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,155400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4200000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,155400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,35300.0,5.82,22900.0,4218000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,36800.0,5.82,22900.0,4224000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,89400.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,37300.0,5.82,22900.0,4233000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,37300.0,5.82,22900.0,4242000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,37300.0,5.82,22900.0,4251000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,37300.0,5.82,22900.0,4254000
5.77,16300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,37300.0,5.82,22900.0,4263000
5.77,11300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,94700.0,5.81,37300.0,5.82,22900.0,4281000
5.77,11300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4284000
5.77,11300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,165400.0,5.78,169900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4290000
5.77,11300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,169900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4305000
5.77,11300.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,169900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4314000
5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.72,112700.0,5.77,7900.0,5.78,169900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,4320000
5.77,23100.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,169900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4329000
5.77,23100.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,169900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4335000
5.77,3100.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,174900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4347000
5.77,3100.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,37300.0,5.82,22900.0,4353000
5.77,3100.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4365000
5.77,3000.0,5.76,40900.0,5.75,34300.0,5.74,88500.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4374000
5.77,3000.0,5.76,40900.0,5.75,32500.0,5.74,88500.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4383000
5.77,1500.0,5.76,40900.0,5.75,32500.0,5.74,88500.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4386000
5.77,900.0,5.76,40900.0,5.75,32500.0,5.74,88500.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4410000
5.77,900.0,5.76,40900.0,5.75,32500.0,5.74,88500.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4434000
5.77,900.0,5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4491000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,112700.0,5.78,180900.0,5.79,72600.0,5.8,95100.0,5.81,35800.0,5.82,22900.0,4497000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,112700.0,5.78,180900.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4503000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,113000.0,5.78,180900.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4506000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,113000.0,5.78,180900.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4518000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,112700.0,5.78,180900.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4524000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4527000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4539000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,164400.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4557000
5.76,40900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4593000
5.76,900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4623000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4635000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4677000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4683000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4695000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,112700.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4707000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,113200.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4725000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,113200.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4737000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,113200.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4758000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,113200.0,5.78,188200.0,5.79,72600.0,5.8,97100.0,5.81,35800.0,5.82,22900.0,4764000
5.76,23900.0,5.75,32500.0,5.74,88800.0,5.73,154800.0,5.72,113200.0,5.78,188200.0,5.79,72600.0,5.8,93000.0,5.81,35800.0,5.82,22900.0,4773000
5.77,200.0,5.76,23900.0,5.75,37500.0,5.74,88800.0,5.73,154800.0,5.78,188200.0,5.79,72600.0,5.8,93000.0,5.81,35800.0,5.82,22900.0,4809000
5.77,200.0,5.76,23900.0,5.75,38800.0,5.74,88800.0,5.73,154800.0,5.78,188200.0,5.79,72600.0,5.8,93000.0,5.81,35800.0,5.82,22900.0,4815000
5.77,200.0,5.76,23900.0,5.75,38800.0,5.74,88800.0,5.73,154800.0,5.78,188200.0,5.79,72600.0,5.8,95000.0,5.81,35800.0,5.82,22900.0,4818000
