BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,timeMs
3.79,9200.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,4400.0,3.81,9500.0,3.82,5200.0,3.83,5000.0,3.84,7300.0,2124000
3.79,9200.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,4400.0,3.81,9500.0,3.82,5200.0,3.83,5000.0,3.84,7300.0,2133000
3.79,9200.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,4400.0,3.81,1000.0,3.82,5200.0,3.83,5000.0,3.84,7300.0,2136000
3.79,11000.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,4400.0,3.81,1000.0,3.82,5200.0,3.83,5000.0,3.84,7300.0,2142000
3.79,11300.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,4400.0,3.81,1000.0,3.82,5200.0,3.83,5000.0,3.84,7300.0,2145000
3.79,9500.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,4400.0,3.81,1000.0,3.82,5200.0,3.83,6300.0,3.84,7300.0,2151000
3.79,9500.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,3200.0,3.81,1000.0,3.82,5200.0,3.83,6300.0,3.84,7300.0,2166000
3.79,9500.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,2300.0,3.81,1000.0,3.82,5200.0,3.83,6300.0,3.84,7300.0,2169000
3.8,500.0,3.79,9500.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.81,1000.0,3.82,5200.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2175000
3.79,9200.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,500.0,3.81,1000.0,3.82,5200.0,3.83,6300.0,3.84,7300.0,2190000
3.79,9000.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.8,300.0,3.81,1000.0,3.82,5200.0,3.83,6300.0,3.84,7300.0,2193000
3.79,9000.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,3.86,34800.0,2196000
3.79,9000.0,3.78,15200.0,3.77,31300.0,3.76,10900.0,3.75,15500.0,3.81,8500.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2205000
3.79,9000.0,3.78,15200.0,3.77,31300.0,3.76,11900.0,3.75,15500.0,3.81,8500.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2211000
3.79,9000.0,3.78,15200.0,3.77,31300.0,3.76,11900.0,3.75,15500.0,3.81,8500.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2217000
3.79,9600.0,3.78,15200.0,3.77,31300.0,3.76,11900.0,3.75,15500.0,3.81,8500.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2220000
3.79,9600.0,3.78,15200.0,3.77,32300.0,3.76,11900.0,3.75,15500.0,3.81,7200.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2223000
3.8,1000.0,3.79,9600.0,3.78,15200.0,3.77,32300.0,3.76,11900.0,3.81,8400.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2226000
3.8,1000.0,3.79,9600.0,3.78,15200.0,3.77,32300.0,3.76,11900.0,3.81,8400.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2235000
3.8,1000.0,3.79,10100.0,3.78,15200.0,3.77,32300.0,3.76,11900.0,3.81,8400.0,3.82,3900.0,3.83,6300.0,3.84,7300.0,3.85,34500.0,2238000
3.8,1000.0,3.79,10100.0,3.78,15200.0,3.77,32300.0,3.76,11900.0,3.81,8400.0,3.82,3900.0,3.83,6300.0,3.84,8600.0,3.85,34500.0,2244000
3.8,1000.0,3.79,10100.0,3.78,15200.0,3.77,42300.0,3.76,11900.0,3.81,8400.0,3.82,3900.0,3.83,6300.0,3.84,8600.0,3.85,34500.0,2247000
3.8,1000.0,3.79,10100.0,3.78,15200.0,3.77,42300.0,3.76,11900.0,3.81,8300.0,3.82,3900.0,3.83,6300.0,3.84,8600.0,3.85,34500.0,2259000
3.8,1000.0,3.79,10100.0,3.78,12600.0,3.77,42300.0,3.76,11900.0,3.81,8100.0,3.82,3900.0,3.83,6300.0,3.84,8600.0,3.85,34500.0,2268000
3.8,2800.0,3.79,10100.0,3.78,12600.0,3.77,42300.0,3.76,11900.0,3.81,8100.0,3.82,3900.0,3.83,6300.0,3.84,8600.0,3.85,34500.0,2271000
3.8,2800.0,3.79,10100.0,3.78,12600.0,3.77,42300.0,3.76,11900.0,3.81,8100.0,3.82,3900.0,3.83,9900.0,3.84,8600.0,3.85,34500.0,2274000
3.8,3600.0,3.79,10100.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,8100.0,3.82,3900.0,3.83,9900.0,3.84,8600.0,3.85,34500.0,2277000
3.8,3600.0,3.79,10100.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,3100.0,3.82,3900.0,3.83,9900.0,3.84,8600.0,3.85,34500.0,2280000
3.8,3600.0,3.79,11900.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,3100.0,3.82,3900.0,3.83,9900.0,3.84,8600.0,3.85,34500.0,2283000
3.8,3600.0,3.79,11900.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,3100.0,3.82,3900.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2289000
3.8,5700.0,3.79,11900.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,3100.0,3.82,3900.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2292000
3.8,5700.0,3.79,11900.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,3000.0,3.82,3900.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2295000
3.8,6700.0,3.79,11900.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,3000.0,3.82,3900.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2304000
3.8,6700.0,3.79,11900.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2900.0,3.82,3900.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2310000
3.8,6700.0,3.79,11900.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,3900.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2313000
3.8,6700.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,3900.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2319000
3.8,6700.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,13300.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2334000
3.8,13200.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,13300.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2349000
3.8,13200.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,13300.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2364000
3.8,13200.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,13300.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2370000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,13300.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2373000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2382000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,42300.0,3.76,11900.0,3.81,2700.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2418000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,42900.0,3.76,11900.0,3.81,2700.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2427000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,42900.0,3.76,11900.0,3.81,2700.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2439000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,42900.0,3.76,11900.0,3.81,2800.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2451000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,22900.0,3.76,11900.0,3.81,2800.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2463000
3.8,27900.0,3.79,11600.0,3.78,13600.0,3.77,22900.0,3.76,11900.0,3.81,2800.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2472000
3.8,27900.0,3.79,11000.0,3.78,13600.0,3.77,22900.0,3.76,11900.0,3.81,2800.0,3.82,14200.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,2481000
3.8,27900.0,3.79,11000.0,3.78,13600.0,3.77,22900.0,3.76,11900.0,3.82,5800.0,3.83,9900.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2487000
3.8,27900.0,3.79,11000.0,3.78,13600.0,3.77,22900.0,3.76,11900.0,3.82,5800.0,3.83,19300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2499000
3.81,900.0,3.8,27900.0,3.79,11000.0,3.78,13600.0,3.77,22900.0,3.82,5800.0,3.83,19300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2511000
3.81,900.0,3.8,27900.0,3.79,11000.0,3.78,13600.0,3.77,22900.0,3.82,5800.0,3.83,19300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2517000
3.81,900.0,3.8,27900.0,3.79,11000.0,3.78,13600.0,3.77,22900.0,3.82,5500.0,3.83,19300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2532000
3.81,900.0,3.8,27900.0,3.79,11000.0,3.78,13600.0,3.77,22900.0,3.82,5500.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2544000
3.81,900.0,3.8,27900.0,3.79,14000.0,3.78,13600.0,3.77,22900.0,3.82,10500.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2550000
3.81,900.0,3.8,27900.0,3.79,12200.0,3.78,13600.0,3.77,22900.0,3.82,10500.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2559000
3.81,1800.0,3.8,27900.0,3.79,12200.0,3.78,13600.0,3.77,22900.0,3.82,10500.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2568000
3.81,1800.0,3.8,27900.0,3.79,12200.0,3.78,13600.0,3.77,22900.0,3.82,10500.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2571000
3.81,1800.0,3.8,27900.0,3.79,12200.0,3.78,13600.0,3.77,22900.0,3.82,9000.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2583000
3.81,1800.0,3.8,27900.0,3.79,12100.0,3.78,13600.0,3.77,12900.0,3.82,9000.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2586000
3.81,900.0,3.8,27900.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,9000.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2598000
3.81,900.0,3.8,13200.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,9000.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2601000
3.81,900.0,3.8,14100.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,9000.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2604000
3.81,3500.0,3.8,14600.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,9000.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2622000
3.81,3500.0,3.8,14600.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,8900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2634000
3.81,3500.0,3.8,14600.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,15400.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2637000
3.81,13400.0,3.8,8100.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,15400.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2640000
3.81,3500.0,3.8,8100.0,3.79,12100.0,3.78,13600.0,3.77,11900.0,3.82,15400.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2658000
3.81,3500.0,3.8,8100.0,3.79,12100.0,3.78,13600.0,3.77,11500.0,3.82,15400.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2670000
3.81,3500.0,3.8,8100.0,3.79,12100.0,3.78,13600.0,3.77,11500.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2676000
3.81,3500.0,3.8,8100.0,3.79,12200.0,3.78,13600.0,3.77,11500.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2679000
3.81,3800.0,3.8,8100.0,3.79,12200.0,3.78,13600.0,3.77,11500.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,3.86,36500.0,2700000
3.8,8800.0,3.79,12200.0,3.78,13600.0,3.77,11500.0,3.76,10900.0,3.81,2800.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2715000
3.8,7900.0,3.79,11600.0,3.78,13600.0,3.77,11500.0,3.76,10900.0,3.81,2800.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2736000
3.8,7900.0,3.79,12500.0,3.78,13600.0,3.77,11500.0,3.76,10900.0,3.81,2800.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2742000
3.8,7900.0,3.79,12500.0,3.78,14200.0,3.77,11500.0,3.76,10900.0,3.81,2800.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2751000
3.8,7900.0,3.79,12500.0,3.78,14200.0,3.77,11500.0,3.76,10900.0,3.81,2800.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2757000
3.8,7900.0,3.79,12500.0,3.78,14200.0,3.77,11500.0,3.76,10900.0,3.81,2000.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2766000
3.8,7200.0,3.79,12500.0,3.78,14200.0,3.77,11500.0,3.76,10900.0,3.81,2000.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2769000
3.8,8200.0,3.79,12500.0,3.78,14200.0,3.77,11500.0,3.76,10900.0,3.81,2000.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2775000
3.8,13200.0,3.79,12500.0,3.78,14200.0,3.77,11500.0,3.76,10900.0,3.81,2000.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2799000
3.8,13200.0,3.79,12500.0,3.78,14200.0,3.77,11500.0,3.76,10900.0,3.81,2000.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2802000
3.8,13200.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,2000.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2805000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,2000.0,3.82,16800.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2814000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,2000.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2817000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,1200.0,3.82,15900.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2826000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,1200.0,3.82,9400.0,3.83,25300.0,3.84,33500.0,3.85,34500.0,2847000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,1200.0,3.82,9400.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2850000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,1200.0,3.82,12700.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2853000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,8200.0,3.82,12700.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2859000
3.8,11400.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,8200.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2865000
3.8,11700.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,9800.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2880000
3.8,11700.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,8200.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2889000
3.8,16600.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,8200.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2895000
3.8,16600.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,6800.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2946000
3.8,16600.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,36800.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2955000
3.8,17100.0,3.79,12500.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,36800.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2982000
3.8,17100.0,3.79,12500.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,36800.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,2988000
3.8,15900.0,3.79,12500.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,37400.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3006000
3.8,15900.0,3.79,15500.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,37400.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3012000
3.8,15900.0,3.79,15500.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,37200.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3018000
3.8,3500.0,3.79,15400.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,37200.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3024000
3.8,3200.0,3.79,15400.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,36600.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3102000
3.8,2200.0,3.79,15400.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,36600.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3111000
3.8,1400.0,3.79,15400.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,36600.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3114000
3.8,3500.0,3.79,15400.0,3.78,13600.0,3.77,11700.0,3.76,10900.0,3.81,36600.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3117000
3.8,2700.0,3.79,15400.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,37400.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3132000
3.8,600.0,3.79,15400.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,37400.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3135000
3.8,600.0,3.79,15400.0,3.78,14200.0,3.77,11700.0,3.76,15900.0,3.81,37400.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3138000
3.8,500.0,3.79,15400.0,3.78,14200.0,3.77,11700.0,3.76,15900.0,3.81,37400.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3144000
3.8,500.0,3.79,15400.0,3.78,14200.0,3.77,11700.0,3.76,10900.0,3.81,35300.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3147000
3.8,500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,35300.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3177000
3.8,500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,34500.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3186000
3.8,500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,34500.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3198000
3.8,500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,32100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3201000
3.8,500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,32100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3207000
3.8,500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,32100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3246000
3.8,3500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,32100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3249000
3.8,3500.0,3.79,15400.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,32100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3255000
3.8,3500.0,3.79,15800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,32100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3267000
3.8,3500.0,3.79,15800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,31100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3297000
3.8,3500.0,3.79,15800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,28100.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3345000
3.8,3500.0,3.79,15800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,29300.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3366000
3.8,3500.0,3.79,14800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,29300.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3369000
3.8,4500.0,3.79,14800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,29300.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3381000
3.8,4500.0,3.79,14800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,30800.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3399000
3.8,4500.0,3.79,14800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,30200.0,3.82,16200.0,3.83,21700.0,3.84,33500.0,3.85,34500.0,3426000
3.8,4500.0,3.79,14800.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,30200.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3441000
3.8,4600.0,3.79,9900.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,28400.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3465000
3.8,5600.0,3.79,9900.0,3.78,15900.0,3.77,11700.0,3.76,10900.0,3.81,28400.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3483000
3.8,5600.0,3.79,9900.0,3.78,15900.0,3.77,8700.0,3.76,10900.0,3.81,29000.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3486000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8700.0,3.76,10900.0,3.81,29000.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3504000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8700.0,3.76,10900.0,3.81,28600.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3507000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8700.0,3.76,10900.0,3.81,28500.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3519000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8900.0,3.76,10900.0,3.81,28500.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3525000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8900.0,3.76,10900.0,3.81,28100.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3528000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8900.0,3.76,10900.0,3.81,28100.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3549000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8900.0,3.76,10900.0,3.81,27900.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3555000
3.8,5600.0,3.79,14800.0,3.78,15900.0,3.77,8900.0,3.76,10900.0,3.81,27900.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3561000
3.8,5600.0,3.79,9900.0,3.78,15900.0,3.77,8900.0,3.76,10900.0,3.81,27900.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3570000
3.8,5600.0,3.79,9900.0,3.78,15900.0,3.77,8900.0,3.76,10900.0,3.81,27900.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3582000
3.8,5600.0,3.79,9900.0,3.78,15900.0,3.77,11900.0,3.76,10900.0,3.81,27900.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3609000
3.8,7100.0,3.79,9900.0,3.78,15900.0,3.77,11900.0,3.76,10900.0,3.81,27900.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3645000
3.8,7100.0,3.79,9900.0,3.78,15900.0,3.77,11900.0,3.76,10900.0,3.81,33600.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3654000
3.8,7100.0,3.79,9900.0,3.78,15900.0,3.77,11900.0,3.76,10900.0,3.81,33600.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3657000
3.81,300.0,3.8,9000.0,3.79,9900.0,3.78,15900.0,3.77,11900.0,3.82,16200.0,3.83,21700.0,3.84,36800.0,3.85,34500.0,3.86,36500.0,3693000
